t,V,m,h,n
2.811977990126184,11.424234592744272,1.125816794992202,0.16681779375493033,0.6965838769099646
2.8361528405995684,15.996737616688002,0.991083785331517,0.1850778779713401,0.6895746918570062
2.860298900042429,11.518107645610975,0.8943944362798463,0.16296773595618555,0.7355793844078594
2.884396523631163,24.65615721430929,1.0323074416419016,0.1774061241350909,0.7352425714473313
2.908421622906099,3.968564611081323,0.995187799456924,0.19570110690059214,0.7012928154016206
2.9323447894649894,-1.7582961748797619,1.0436016349243058,0.13231799929099702,0.6926043722723098
2.9561300616561086,6.960978019584019,0.9105797885903032,0.11650735286174699,0.6987091902245348
2.979733352504504,-4.893712232248893,1.0330883711369903,0.1329261875219949,0.7386634454476011
3.0030996440725306,8.451813782330994,0.8656451687723229,0.17030340126243965,0.7507209324311647
3.0261585537862143,5.233833280156793,0.9334595924302878,0.12783377939329316,0.701960217765019
3.048817697555255,3.8798013198801455,1.1415636505940712,0.12914698693483634,0.7583772379379402
3.0709498998714704,-7.2964399192399645,0.8783231111298253,0.13225727607117363,0.7133793015786953
3.0923672639928537,0.6767765883104052,1.1830622173682754,0.11201070103297231,0.7062474474870625
3.1127555132614404,-2.4023068378023966,0.9551430491835153,0.11309740115327385,0.7610640589601994
3.1331675009347193,-6.455531202519514,0.8917849095790631,0.20698900127227277,0.7646507248781469
3.1545600814827433,3.2170054637724985,0.9112272148604801,0.16277940225839413,0.7444404580802692
3.1765272875379167,4.650530084546022,0.8529260025270505,0.14482351426743192,0.7571037086892165
3.1994003740562604,-14.801275214202896,0.8974990340670965,0.06518651562794944,0.7398752994771287
3.223100159712948,-0.7068075836406909,0.8169852972715373,0.10468922780819787,0.7682855457132125
3.247759923336832,7.081499001952766,1.1087127644189325,0.11791142252911596,0.6919199111326901
3.2733901013466125,-15.858035087687476,0.8846635889795104,0.10097162044148973,0.7619694124769401
3.300068127616439,-20.305434565977816,1.0890647054811207,0.1202080592487527,0.7808334132445717
3.3278389100745014,-25.47281293233218,0.9503514581716125,0.04670526176753817,0.7567518075939148
3.3567768197900865,-6.839691722703505,0.9281271585202606,0.12114794181051414,0.7146726040833022
3.386959235794408,2.613173850296251,0.9582836468804141,0.11749145989378307,0.7695315593387436
3.4184923320237264,-0.5719362853336225,0.9681521101574696,0.15905080464119703,0.8064141885297619
3.4515130824598526,-16.69512931438046,1.0306894171828478,0.09016989153366252,0.7825095950590673
3.4862157970093803,0.2975736539671061,0.9216465674629435,0.07915307398503316,0.7870884043143352
3.5228891440702883,-14.307011427944136,0.9131373485680868,0.08333963407920104,0.7630691780109516
3.5620097252252463,-26.304303467228145,1.0771405467668613,0.08192181606340018,0.798559471335421
3.6045094469294643,-22.700507978022838,0.866541875780323,0.11489354618099266,0.746909284398199
3.653089697572805,-23.903496826993205,0.8431021537688109,0.09514017819331687,0.7608773842815212
3.711061168257402,-27.845294134936374,0.8522999717413333,0.08168933304581245,0.821093108251872
3.7571532854031595,-16.346589946609384,0.7907369077914236,0.10229291827338301,0.7450793101684828
3.8068995365661658,-24.100896288658355,0.8856933512783212,0.08368839939582325,0.7764611432699916
3.8534503562763898,-29.407785707008863,0.8076878972818294,0.0652737985015069,0.7514778118738674
3.9006836505598725,-33.99018075112678,0.7930614038083942,0.06686362083861945,0.8021725606696375
3.9467969275556922,-38.69081954927512,0.8264880288176727,0.1007470012761335,0.7426355911812474
3.99293506026424,-41.13499641739631,0.6725256748939566,0.050834621094981776,0.7336775145813369
4.038652838786335,-52.165781680391824,0.8582176321263969,0.03016573535735443,0.7546792952197581
4.084321135034488,-50.715882974673335,0.6632353097678336,0.0908893729832321,0.7310917168392015
4.129850468194449,-64.76859075478691,0.7178840206989825,0.09293623311220321,0.7614104951269535
4.17538577926806,-47.39852799634255,0.644980917851106,0.10148748596545877,0.7685623490110819
4.2209735917810205,-55.73935840878507,0.5127020569925984,0.06440767527357115,0.7565190061117637
4.266807789818793,-59.34977732521311,0.5228390937817573,0.046895760555462566,0.7367078581417974
4.313191390942333,-61.323565671965085,0.5839361347692538,0.0966850834022475,0.7702163164484639
4.36063149087214,-60.926080495713165,0.42918261192933993,0.07143843436029126,0.8088446206425567
4.409626528038996,-62.95369336467104,0.3508076470469519,0.13007914114403096,0.7308101842817732
4.4598745625112155,-72.58930042480095,0.2211902094868757,0.08326334438367267,0.7071593248072153
4.510404079531968,-75.66629478972911,0.29919917377551464,0.08158209072797133,0.751445131442986
4.561116263665077,-59.35942591994564,0.12937973583404475,0.14476835834206372,0.7317397694190528
4.612164355306062,-79.97313813243579,0.04153882597632029,0.11923167908481555,0.7321457887230877
4.664003565346679,-86.99891243673254,-0.021170660887179685,0.10587116904779878,0.7416048150625371
4.717148523874236,-64.62980942733145,0.1542088553563316,0.12477329787617648,0.7080117493603324
4.772140141383477,-82.63748772682364,0.024608772268766104,0.13878614684507368,0.7487890267586204
4.829499667962999,-83.66472081091773,0.0679460745445611,0.1156939455461533,0.7160588523301779
4.8897618054467245,-84.78429233491568,-0.06279119015340198,0.14688920626269403,0.7213747937040464
4.953498419977053,-59.412989396951495,0.07767268003895281,0.13533428445913254,0.6405811515665318
5.021353885931886,-94.40573596195573,0.11129617529378744,0.1427691075658241,0.7284228128617352
5.0940785412765015,-64.73336666792018,0.0871996211291044,0.16143117040150068,0.6825412823065172
5.172565618844891,-83.22536116275187,0.08695625092082533,0.1612552210785045,0.6926639874036572
5.257903107634029,-79.12414646295487,-0.062136698775661955,0.1531692656364295,0.6588034762041631
5.351450343763036,-73.84890396471555,0.058890315757610584,0.19526292950602067,0.6722544484354608
5.454949570334168,-79.1368601340003,0.010852755292377406,0.19135777465928122,0.6409406108842359
5.570704880688393,-82.16134279137412,-0.04914088390415797,0.24024389446906588,0.6342721689270211
5.701845383615186,-66.53685695292846,-0.01876234425846506,0.22467680734030973,0.6252544759150037
5.8523034987504445,-65.00903675138548,0.030857299224428553,0.22253080052289068,0.6317183025822083
6.023190799639163,-81.8695435543494,-0.0540036543335637,0.20636576999730558,0.6243429594302096
6.207095370009722,-58.97180142971374,0.035515399197588296,0.25966456633215224,0.5727778578653311
6.403256429349032,-68.00427550184747,-0.13410063310439677,0.2607294637591401,0.6044652311775376
6.611360517356117,-87.62405345719571,0.06492253186068346,0.2514325475989783,0.5711600073673012
6.831431038121322,-75.88990317986551,0.048371286884731954,0.26414053537306315,0.5358183304462544
7.063384662955164,-81.02165821470055,-0.013038263289906593,0.32212505290235827,0.5267651928117205
7.307411928624414,-79.52883902430618,0.011362299831497289,0.27380154002896323,0.48716804553062226
7.563922022369526,-70.83012860910803,0.0904965452239329,0.3605155284008302,0.5480137273750053
7.833782141723903,-66.25205234430902,0.165152233970264,0.33203582750602245,0.4865931787069237
8.118474110148698,-69.69500635417488,0.010553799676280352,0.36554722839718173,0.49527866370157947
8.420538111104689,-65.62615749574708,0.06058340691156114,0.335560139629808,0.4939599864926475
8.744473667654729,-66.4155726542584,0.055030535138018574,0.4098409251963113,0.46157959261226145
9.099242142221458,-66.12852786746163,0.03462844112140253,0.4063322407049128,0.4495063394929682
9.500860304529336,-68.09034901936846,0.017907610916421568,0.4215484576073586,0.38865937997648775
9.891171427704347,-62.5523314521674,0.03990124676127497,0.4805928175834474,0.42754169865409836
10.2745518641053,-63.886767241253345,-0.01593140517403359,0.4385109572444269,0.3682801033463221
10.656012940040597,-58.42414253303299,0.14791618534174586,0.4695499254910311,0.42920439566504626
11.035680116276799,-60.20389985011575,0.09281841611126108,0.4096193312136786,0.4447132762703463
11.415330006142156,-70.66778748610886,0.03030165526653591,0.45420874821827883,0.3974526108631562
11.795550303918054,-58.30447596373647,-0.0035028716608892577,0.4718368946173848,0.42283806646535216
12.177437892741212,-69.25877898478255,0.010934669532354536,0.452283876945331,0.35742324661947883
12.561638327850918,-61.6163696467466,0.21099485837591947,0.45476242000677497,0.40226854844292226
12.948851637672334,-63.08687502689193,0.03443168055363129,0.5033420532059232,0.43837292514741133
13.339467060663884,-65.07605866899998,-0.00850133387643004,0.40791453817170764,0.38061525393455875
13.733656949373733,-58.51987325205498,0.2489421323247218,0.4323867693054489,0.3846082438652371
14.131154975355491,-59.05328430728804,0.11339254584762543,0.478779382332772,0.40334293180197334
14.53120888014862,-39.14536965946923,-0.03992435165100176,0.47058994260090947,0.35099820091268524
14.932677998771958,-67.7180426436033,0.1366124214762424,0.4567357018535623,0.4124849260044254
15.335495891813114,-54.977425934921776,0.15276618106518758,0.40848041258394086,0.40208099554915605
15.750151787441089,-50.61048415673056,0.15871639149526687,0.4074123465359188,0.3903179909223109
16.032226092706797,-39.61575022976592,0.25017291812930825,0.4015726089736802,0.40560143102004304
16.237142081716197,-54.89081323754148,-0.05159974862828279,0.44225466371732347,0.4299253543108862
16.392082591492173,-43.650778676270555,0.06745624467946801,0.42795029135581164,0.4976483301493535
16.51387408432944,-26.916214079917545,0.4325671419932636,0.39062619835530027,0.4492555773236476
16.615405719815193,-25.726789349781022,0.452619523937029,0.37170261000718,0.49894370196290716
16.695706234134054,-23.123907032085306,0.3191924502688091,0.3606605870575917,0.44608658964309583
16.755236902646157,-39.16650980289067,0.2715414748229865,0.32606102521468566,0.42282936645812125
16.802365573222154,-5.25108714451013,0.6746369228105957,0.30753848515718646,0.41932857486174935
16.846545196265794,-18.200119633139074,0.5927875656017761,0.3398253045117765,0.4888284578488783
16.882296270823872,12.282119956917157,0.7927635625368782,0.33629912652895855,0.4696868632835425
16.915583441919466,17.838643290148656,0.8334450536878897,0.3601925108783035,0.48264661686786825
16.94706200184549,16.875910881662914,0.6492586036355484,0.29124108587886705,0.5708153806788324
16.978256779165108,26.32391180117894,0.7582188507200744,0.24061216414246445,0.5600786312006215
17.00015532121859,30.58076320969427,0.936288617084606,0.2730402944024892,0.5296601878024833
17.023700046456856,24.924710912070235,0.8090112714459743,0.28606085432476,0.5462479199928314
17.04493087512883,23.697077903775494,0.8180091882943638,0.25481633730569825,0.5235727365614485
17.06644345782137,15.864442896390843,0.8877256120628589,0.23965772851471523,0.5676885434440591
17.087392660898246,37.057504302445054,0.9625737846035332,0.18457396601480916,0.558265796524757
17.10865511729129,23.767626443737548,0.9266460626619959,0.21871298417511825,0.5689269702899457
17.130136819208992,39.80555472861291,0.9529811540590233,0.20327780024815506,0.6055612599169322
17.15225428118082,49.05186990944344,0.8622478955496531,0.20418592847582628,0.549752277214808
17.175080444458374,39.953383582000455,0.8328657831937752,0.18309543410076806,0.5391663622478399
17.198808564545924,19.98439355028212,1.0543091301628154,0.2525514938856169,0.5872282719957477
17.223445016036916,20.261465807546834,0.9459346823732674,0.2530167987647911,0.5988753929143938
17.248938300438187,22.057410086992313,0.8995652107912921,0.25352754838601566,0.6096619983446069
17.275106292990802,18.733586380335232,0.9567168154673316,0.1517591057848602,0.636670716724938
17.301749623998393,16.083717583092874,0.9730190418263384,0.196971625157048,0.6720799274638132
17.328684562512432,29.590339340526782,0.978956104686529,0.2145954357848642,0.6374903461817583
17.35577976220548,20.096157710980055,1.021774417464219,0.20248217590618914,0.6305081111530769
17.382943263133424,7.3459083943448675,0.9455997222771242,0.19091318076867295,0.6470590675485095
17.410115420947076,28.190162840981376,0.802615199761298,0.16022286921422862,0.6450630931271836
17.43725628696375,14.334807984345634,0.8520365120921212,0.1798537878677167,0.6916547009472164
17.464339224301607,15.697926130720184,0.8863324370534358,0.1741590372399244,0.6259423175245562
17.49134476505962,23.398439963110963,0.9958761667191527,0.13708513652186938,0.6581738392978838
17.51825700843863,15.57660212720654,0.9672044330367331,0.15339548149812685,0.6527157898231932
17.545060443885937,-19.27593316853219,0.9076769053683155,0.1443160123986115,0.6061883086135704
17.571737696709537,2.0403598113990498,1.1116124672580672,0.14108793835601072,0.7272675010629972
17.59826739610442,10.579487298362418,0.9804810206081754,0.1438550789504007,0.6646045724734881
17.624622328373103,6.259151529253249,1.0284730752773383,0.09666645787370029,0.6702651654267293
17.65076703190091,-5.876857459602522,0.9704051476027127,0.13172280312778684,0.6928824057246744
17.676654740452644,-2.550306499274752,0.9252405994766139,0.15525226100976153,0.7370815702656279
17.702223428020197,20.317078011272976,0.8709337383961236,0.1592935140047316,0.6880539131481519
17.72738918953201,-4.432474198292825,1.051404670514196,0.10741403110965425,0.7359402042154168
17.7520350174757,13.649623086853937,1.001826336844636,0.13511618212446927,0.7067453719525483
17.775988818318666,0.9322955490508043,1.037163743966658,0.10240902964089756,0.7182486071780102
17.7989727395998,0.5797023466809135,0.9440454629736181,0.1342105186115842,0.7000041752944843
17.820444983221893,-13.845618380274946,1.04670421792906,0.07856875051096882,0.6893443382020337
17.84374087254453,1.4989064622950017,0.8657893343695439,0.0934553851776653,0.7096345114336818
17.86730154298244,-7.375907213560784,0.9167063094854765,0.11473202133194285,0.6988799644943339
17.892096010042753,-2.039815745492575,1.0309495403392344,0.15583984877892812,0.7915666675519524
17.917728688839496,-8.87507684856492,0.9735890382616328,0.13686050523405857,0.7333133630094975
17.944537390901466,-9.230091303994898,0.9986382385447302,0.0915039515311665,0.7685901808512492
17.972454545292905,-8.453488600948434,0.869350680107217,0.129654067798807,0.7269829023038586
18.001639315708847,-11.839615537455888,0.9443541715017401,0.061739924703119876,0.7508897757627956
18.03213761323937,-16.581946361253166,0.9902718127019977,0.12626350788516813,0.7789591904296401
18.064083717673984,-15.921276147716501,1.0667507094068207,0.0891884953747081,0.7403147955806308
18.097604624853798,-17.76140815968303,1.009699563293317,0.08857022233260249,0.7586637135020717
18.132901586812864,-5.892808941875391,0.8981311825699848,0.06908401834223858,0.7067169534048483
18.170254307608605,-12.252071717913488,1.109927388504193,0.08137574628741981,0.7249167379038611
18.21012635098027,-31.010634111324947,0.8035612409609065,0.10152684368652176,0.7704460927081825
18.253394063346978,-18.58876433674631,1.060807940518317,0.07279412295286566,0.7627332133451717
18.30242598835337,-32.30472224179789,0.8095192958234942,0.04157940759146064,0.732417029213412
18.368835249088693,-37.053066923024204,0.9256715352915869,0.06440443078972832,0.754273210168753
18.415184986890903,-29.039137700631585,0.8505307989604242,0.051651259502468745,0.7324195607622463
18.468252989010658,-31.61347915658976,0.8490789468766214,0.053540116556632565,0.8039032446254423
18.516330161437434,-42.724403113829325,0.8519726143721449,0.122866810546189,0.7754116543760072
18.56590797432862,-45.377947801513464,0.9491002165770653,0.04617991861324487,0.7574271179533628
18.613886675353978,-33.544120906210836,0.7822209288588908,0.057468318149955726,0.7874146293302001
18.662139488504124,-30.571960943658098,0.8670333777898347,0.08058258195445606,0.7867591238173182
18.709875662691736,-44.85882349292516,0.7910426922934768,0.03900856400267669,0.7654697052077049
18.757688604000357,-35.92987755738835,0.8558193988281395,0.09186549515909516,0.7385899110057081
18.805406680970602,-51.50940967860533,0.678415653554253,0.06704939284476745,0.7585935882438808
18.85325708159903,-51.69512618412128,0.6991795521636176,0.028497032885031713,0.7363421552581498
18.901288632718636,-60.84128838353285,0.6638319725170526,0.09415065858577465,0.6899857186723993
18.949765115440712,-46.474068403232856,0.5144515081605397,0.0885101430019939,0.744007658909594
18.999073045470514,-61.57628289764371,0.446313783660926,0.05014639511127695,0.7294147480030305
19.049845475082595,-62.82044794425147,0.3147440735384378,0.06593367245440827,0.7305780997565711
19.10248586316802,-65.22094808402571,0.35350516787917563,0.044835642046035074,0.7767313034831778
19.15602862095016,-66.00133282653726,0.18215660240661555,0.06937417154244559,0.7274137229470448
19.20969897523495,-75.44822028500019,0.21536252166467207,0.11000358191676327,0.7571283339729643
19.263745228057385,-78.69878903293272,0.13938263267266288,0.10106905796960748,0.7294054193309126
19.318346888896947,-72.55243671194647,-0.042763584052294745,0.08501188275207826,0.6864428764088035
19.373871709304687,-60.42833653418587,0.12418589652439174,0.10118426970862399,0.6878446822662301
19.430721946663816,-74.39671881618231,0.1424966023034251,0.08795439739576336,0.6625318054073059
19.489429413846885,-66.30145567891797,0.0821974172174129,0.1436677300117877,0.7069002217140691
19.55055680230069,-72.54491039471527,0.13047874861504036,0.17174330908748636,0.6872257000393818
19.614724628734592,-78.28350216205622,0.13450174248925587,0.12343505728239676,0.6866406094780834
19.68260974599031,-75.45731692000086,-0.030040132510346252,0.141764082254192,0.6851329388693532
19.754976578027037,-77.70407688908354,-0.07121489475437442,0.1286750609264438,0.6490804411977645
19.83271259667396,-84.20950492026515,0.01608002376586916,0.11189736856984055,0.6764582536544355
19.91687394227359,-71.06387627243704,0.03771863934881431,0.18867540644334713,0.6690782627507006
20.008752724530563,-77.32606523384815,0.14819198792258742,0.22465617498483575,0.6293498895058871
20.109983945432642,-82.45952855433771,0.06854997162599746,0.22981180651177835,0.5992152816637023
20.222692451485624,-70.62244466313187,-0.04907461805981337,0.14674384583409567,0.6296331189455884
20.34976814066324,-72.48285539405717,-0.014154803985100013,0.1941030893111231,0.6760109641663579
20.495202749930318,-75.47426154598287,-0.03294702576754811,0.23479725746387503,0.5677686263021611
20.663226214630438,-65.25756509525164,0.04852090229382425,0.19913572892850592,0.6533860352924377
20.84936224871952,-71.99540063770377,0.14383714772524486,0.26394400298799026,0.6439641960486606
21.046905532022585,-75.2687803155182,-0.030784355230745252,0.23404257042062654,0.594053347566632
21.257701166477695,-71.51455101059106,0.012309627370242432,0.24080038100284248,0.5987012460561476
21.480539936996234,-75.84192271729201,-0.016999912892083986,0.2502360870258047,0.5633662816675061
21.71612578597183,-70.94579007579571,0.08217223674063114,0.27216199701143473,0.5193399952101525
21.964251068966654,-80.15328610109907,0.11876476944977477,0.33035374822918084,0.5331448500787259
22.225706404085393,-68.37895242421143,0.06290152320168013,0.3290006342075338,0.42404970460655744
22.50140505185688,-63.74203320511869,-0.013614351214898082,0.35325989305518685,0.5130963279695274
22.7933115531743,-64.24617315456456,-0.03377593409084635,0.3087071087869452,0.47269933260777885
23.104648757312614,-64.91829501308646,0.0847656899201423,0.3693243783849073,0.48894565510819976
23.441601072475436,-70.72886102368606,-0.17480471763311764,0.37469433196190977,0.4931185472595416
23.817041725056562,-79.50095132296974,0.04780805315985729,0.39298554433823557,0.43758896350783777
24.22490957999435,-63.78348207606559,0.03773921650633613,0.38410033298199886,0.4004516382613653
24.6042827984528,-61.11299609958726,0.06608247430019182,0.43950044823769496,0.40103275860806953
24.990073133674592,-67.5907807398421,0.22559831844662467,0.46866582977604165,0.4397302735685736
25.36859240447416,-70.33122884931022,0.14334104038712372,0.35605201404935494,0.40799751447413385
25.74941363640287,-60.636390504576724,0.029544918174252567,0.3790912297625125,0.40644802370286087
26.128938504583967,-69.48494153922071,0.10807459902125685,0.4807388505974002,0.3790251609063455
26.510730198562612,-51.612531193969716,0.07275250676944993,0.4229762648744515,0.37594898239121133
26.894163504273184,-74.21575669565345,0.10489458388311296,0.49481224838117355,0.40159297766489793
27.280844154008598,-52.52496708776276,0.056243823867745416,0.43719802944132674,0.40504996707509844
27.670873381746425,-61.46715699136893,0.16680238544569637,0.49149074632646905,0.35207437812503484
28.06491305711137,-57.39537986447116,0.23091686406745507,0.4677219514050959,0.4217656806136806
28.462840337583675,-62.792966227498695,0.08410700950004589,0.5236985269174453,0.3786654515683153
28.864328653445597,-51.24586189480304,0.36021613741784975,0.4711388137532759,0.4133221878439002
29.268320850025425,-60.18713086299484,0.14874168533407434,0.428774421212295,0.4467277695899765
29.67356236522084,-50.62350648149391,-0.02313427794503585,0.41070061609045266,0.37303110632525427
30.08079090706611,-67.86903131855291,0.16623492543770366,0.43193640770414904,0.42218511198710373
30.507168083794863,-41.37694594025349,0.23185399409815255,0.4485612164035646,0.44161579869032286
30.75850024478691,-59.572013804508835,0.12652015514023052,0.45242454857831005,0.4573699903156917
30.94516534895042,-46.94336794940158,0.1167741805161765,0.4427093737214524,0.4351099589402755
31.087290354798654,-38.598732977500234,0.23184256190068214,0.4114253352131665,0.43260125720111525
31.201179698324626,-33.4949510831251,0.39873344995999166,0.3688235874283605,0.4412983562248753
31.307360334755217,-40.32503042326448,0.3331016178279603,0.3423888608552793,0.4766811313441865
31.377260972326447,-23.36899876325219,0.3999497458897331,0.3558136701613107,0.48702268778950425
31.430655379496955,-19.969264976898458,0.5821884137362744,0.26653347641822767,0.4742397772325747
31.47477195176092,-0.9587014304116028,0.583296923683813,0.2818099974759572,0.4668339951904531
31.51632549761279,13.480119322884015,0.7242280928172528,0.28847637872127346,0.45840368508187346
31.553157288605473,19.829987965272288,0.5224547474635228,0.2563436041475696,0.47652359657504484
31.58049468174428,12.13924638893549,0.5859937377635034,0.23170707282190764,0.5057714783391285
31.614147122886294,36.61717578592118,0.7036855924919905,0.26364173793153756,0.4912829526517672
31.64219227977735,18.73580884865796,1.0390509274131248,0.28888264920402285,0.5018665225468647
31.667322315441577,17.53953346974511,0.8313682621193201,0.2524326897241816,0.5567011312372302
31.691097898592478,35.08148995500954,0.7785289557608591,0.2494158277333927,0.5590044968933544
31.713834103288274,18.2098641408107,0.8798765383527015,0.28650674752659044,0.5348206945155123
31.736115562830726,33.65373210652038,0.9320774967853022,0.23963578118380224,0.5758768828569654
31.75822705785735,30.23981146297208,1.0608241692240103,0.2304617311775017,0.5766681456012659
31.780511119184354,27.102458537489603,1.1601826892285128,0.21966990880270304,0.5595351936299541
31.803223177280532,23.678526619066027,0.9790136900250299,0.1982453025490488,0.5670742814318828
31.826587089425306,26.325083852092995,0.9722393626702766,0.2048527414679761,0.5936608826350156
31.85075277542109,28.090501386891706,0.8572347807551646,0.25803301526261657,0.5619290062172274
31.875783226550443,30.856462436130087,0.9592758304556479,0.20161968182012555,0.632919796587271
31.901618631210365,38.291305678937796,0.8898856956795035,0.24136430072831258,0.6023324119983201
31.928099157629294,26.359655596418953,0.97199575063798,0.15894341125748612,0.5910407081449405
31.955025484186383,21.189948197147114,0.9987561079314871,0.15290879765683038,0.5921596089442219
31.982222298032625,24.945468764719596,0.9692820434790501,0.1804012396235565,0.6625370581674223
32.00955961774081,34.81602587887647,1.0576113785614158,0.23355277889835166,0.6704265918044562
32.03694911461814,25.746488511927367,1.0720128213399365,0.19054568956583462,0.643919667804208
32.064332444935296,18.645186586488055,0.7778172372342613,0.16940933212348852,0.6766037266489102
32.09167119563255,19.410543982954533,0.971346980422429,0.14724390809058108,0.669636978568961
32.11893918187695,15.563814896580526,0.9515064319322029,0.1294119600755011,0.6653784779438056
32.14611703330463,14.759872847439807,1.0472804683223111,0.09011339234836453,0.6681196210409394
32.17318820242682,20.229928649493008,0.7766829618420198,0.16545395877197666,0.6768874563214025
32.20013596829664,28.33944953520678,1.0108404476866053,0.11939671682313509,0.6860218073325586
32.2269409835364,14.64795269752192,0.9451807517890166,0.15630832684491655,0.709884026552968
32.25357911302574,4.7184195299890215,1.0380701639609586,0.1671111137992674,0.7199758424213143
